label,question
2,복수전공시 전공선택과목에서 겹치는것에 대한 학점은 어떻게되는건가요?
2,성적조회시 석차관련
2,초과학기에 관한 몇가지 질문입니다
2,초과학기에도 학자금 대출이 가능한가요?
2,초과학기에 관해 질문있습니다.
2,졸업연기에 대해서 질문있습니다.
2,장학금관련 질문드립니다.
2,복수전공에 대해서 질문드립니다.
2,영어인증시험 응시비 지원
2,졸업에 관해 질문드립니다.
2,복학 신청
2,성적조회가 안되는데 어찌해야 하죠?
2,소시에떼도네르 장학 왜 내려갔나요??
2,소시에떼도네르관련질문 !
2,소시에떼도네르 관련 문의입니다
2,소시에떼 장학 공지에서 왜 내려갔나요?
2,장학금 문의
2,복학신청
2,어학인증졸업 문의
2,공학인증 상담과 수강 신청에 관련하여 다시 질문을 드립니다.
2,예비졸업사정
2,장학금관련문의입니다.
2,재수강에 관해서 질문입니다.!!
2,강의평가 어디있나요?
2,성적..강의평가;;
2,질문입니다.
2,공고성적조회
2,경제수학 성적이 안보이는건가요 아직도 안뜬건가요???
2,성적조회가 안되요
2,성적조회가 안되요
2,성적 조회가 되지 않습니다.
2,졸업관련사항 입니다.
2,성적 조회가 되지 않습니다...
2,성적조회
2,공학인증 상담과 수강 신청에 관련하여 질문 드립니다.
2,장학관련 문의
2,강의평가를 하질 않아서 성적 공고가 되질 않네요.
2,공고 성적
2,국가장학금 2유형
2,성적조회 관련
2,성적확인
2,저희과 커리큘럼이아닌데
2,장학금 관련해서 질문드립니다
2,계절학기
2,하계계절수업 일정
2,장학관련 질문드립니다
2,공고 성적관련 질문입니다.
2,조기졸업 질문
2,복수전공질문
2,졸업 관련 질문입니다.
2,지난 동계계절학기 학점은 이번에 반영되는건가요??
2,재수강에 관해서 문의합니다
2,아주대학교 홈페이지에서 출력하는 모든 것들이 오류가 납니다 ㅠㅠ
2,학적유지 관련 질문입니다.
2,장학금관련질문입니다.
2,휴학관련 질문
2,질문드립니다
2,졸업여건 미충족시
2,신hsk 자격증 관련 질문입니다.
2,경영대 졸업여건 관련 질문입니다.
2,국가장학금 2유형
2,질문
2,장학신청 관련에 대하여서
2,공고성적이 확인이 안됩니다.
2,성적증명서
2,수업계획서 열람
2,질문좀요
2,장학금 어학성적이 없으면 아예 신청불가인가요??
2,국가장학금 질문
2,수업계획서를 언제 열람할 수 있는 겁니까
2,장학금 관련 문의드립니다.
2,장학 신청관련 (학생경력 업데이트)
2,장학신청 관련
2,공고성적 확인이 안되네요
2,군휴학
2,군휴학 관련서류 제출
2,국가장학금 관련 문의드립니다.
2,질문드립니다
2,휴학 등록금관련
2,장학금 관련질문 드립니다
2,학습활동계획서는 어디있는건가요?
2,[재등록] 교내장학 관련 학습활동계획서 !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
2,졸업연기때문에 질문드립니다.
2,장학금에 관해서 질문합니다.
2,교내장학 관련 학습활동계획서
2,전과질문
2,국가장학금 추가지원 1학기분에 대해서
2,졸업관련 질문드립니다.
2,계절학기 신청하는 방법과 계절학기 개강 과목
2,국가장학금 관련 문의
2,2013-1 국가장학금 2차 2유형 관련하여 질문드립니다.
2,국가장학금
2,방학기간중 프린터실
2,안녕하세요. 등록 휴학관련 문의드립니다.
2,휴학관련
2,계절 학기 신청 방법을 모르겠네요
2,hsk 자격증 취득시..
2,장학금질문
2,교육과정에 대해서
2,학점관련문의
2,학사석사연계
2,2학기 휴학신청은 언제부터인가요?
2,휴학신청기간 후 휴학신청
2,aims 포탈의 RD Viewer 시험시간표
2,법과대학 질문입니다.
2,계절학기 신청은 어떻게하는건가요??
2,시험시간표...
2,저도 시험시간표 출력때문에 질문드립니다.
2,장학 신청 관련
2,장학신청관련
2,재등록 관련해서 문의드립니다
2,국가장학금 환불
2,시험 시간표 조회 관련해서 질문 드립니다.
2,장학금 면담 관련
2,복수학위에 관해서 질문이있습니다.
2,2013-2학기 장학 신청
2,장학금 관련
2,계절학기 성적입력 관련..
2,시험 시간표좀 확인가능하게..
2,학기 마다 교수님께 상담 한번씩 받아야하나요?
2,시험시간표조회가 되지 않습니다
2,언제부턴가 학사정보랑 장학정보 페이지가 안들어가지네요
2,홈페이지 수정요청
2,동아리 행사 지원서
2,등록금 차액
2,2학기때 과목이 자동신청 되는데요
2,계절학기 선수과목 질문입니다.
2,문화산업커뮤니케이션 복수전공에 대해서
2,국가장학금 2유형 관련 질문입니다.
2,졸업 관련 계절학기 질문 드립니다.
2,졸업관련 질문 드립니다.
2,에임즈 학사 학부 메뉴에 있는 학생 경력 질문
2,휴학후 계절학기 질문
2,국가장학금
2,장학금 지급에 대해서 질문드립니다.
2,장학금관련 질문입니다.
2,질문드려요
2,국가장학금
2,장학금 지원자격에 관한 질문입니다
2,궁금해요
2,장학 관련 질문입니다.
2,계절학기
2,국가장학금
2,국가장학금
2,국가장학금
2,국가장학금
2,국가장학금
2,국가 장학금
2,전공인정과목 문의
2,장학금 신청 문의
2,2학기 복학생 전과신청 일정이 궁금합니다.
2,질문입니다.
2,장학금관련 문의
2,국가장학금 관련해서 문의드립니다.
2,"졸업시험에 관해서입니다,"
2,장학금관련 질문입니다
2,장학금관련질문
2,토익시험 관련궁금해서 질문올립니다
2,형제장학금 관련
2,장학관련 질문드립니다
2,공결 문의
2,한국장학재단 생활비 대출 학적정보 불일치 문제
2,학점 교류
2,군휴학 질문드립니다.
2,장학 관련 질문입니다
2,장학금
2,국가장학금 2유형 관련 문의입니다
2,국가장학금 유형2에관하여
2,2학년 수료조건
2,국가장학금 지급
2,[총무팀] 코로나19 확진자 교내 심층역학조사 URL 안내 자세히 보기
2,아주 MS Office365 사용안내(포털 SSO연동) 자세히 보기
2,[종합지원센터] 아르바이트  (재)공고 자세히 보기
2,"[홍보]「2022 경기도 대학생 융합기술 창업지원」학생, 창업팀 모집 자세히 보기"
2,[국비무료교육/수당지급] 스마트팩토리(제조) 전문인력양성 교육생모집(~모집중) 자세히 보기
2,[종합지원센터] 2022-1학기 2차 사물함 신청 안내  자세히 보기
2,2022년 상반기 한미대학연수 WEST 참가자 모집 안내 자세히 보기
2,♥(재학생 1명) 2022-1학기 교육지원인력 4차 모집 안내♥ 자세히 보기
2,[글로벌미래교육원] 봄학기 신입생 및 재학생 대상 외국어특별과정 수강생 모집 자세히 보기
2,본교 편의점 입점 안내 (일신관) 자세히 보기
2,[학생지원팀] 학생자치공간 사용 규약 안내  자세히 보기
2,[종합지원센터] 아르바이트 공고 자세히 보기
2,"총장님과 같이 사진 찍자! 신입생 대환영, 재학생도 환영! 자세히 보기"
2,[생활관]2022년 1학기 생활관(기숙사) 재학생 추가 신청 안내 자세히 보기
2,「AJOU 지속가능발전보고서 2021」 발간 안내 자세히 보기
2,[글로벌미래교육원] 2022-봄학기 외국어특별과정 수강생 모집 안내 자세히 보기
2,[학부] 2022학년도 신입생 학생증 사진변경 및 재발급 안내 자세히 보기
2,[학부] 2022학년도 신입생 학생증 신청 안내 자세히 보기
2,[중앙도서관] (조치완료) 시스템 작업 안내(2/24 17시~20시) 자세히 보기
2,2022 신입생 대상 온라인 어학 설명회 개최 안내  자세히 보기
2,2022-1 학기 통학버스 운영 안내 자세히 보기
2,"♣(휴학생, 대학원생)2022-1학기 교육지원인력 4차 모집♣ 자세히 보기"
2,실험동물연구센터 실험동물 사육 비용 인상 공지입니다. 자세히 보기
2,국제교류팀: 2022-2학기 파견 교환 및 복수학위 2차모집 선발안내 자세히 보기
2,[총무팀] 아주대학교의료원 지상헬기장 인근 드론 운행 자제 요청 자세히 보기
2,[양현재] 2022 로스쿨 입학준비반 양현재(養賢齋)  모집공고  자세히 보기
2,[총무팀] 홍재관 동편 크레인 작업으로 인한 통행 제한 안내 자세히 보기
2,[시설팀] 약학관 건물 단수 안내 자세히 보기
2,[중앙도서관] '22년 2월 졸업예정자 도서 반납 안내(~2.22까지) 자세히 보기
2,LINC+사업단 뉴스레터 제44호(2022.02) 자세히 보기
2,[재공지][중앙도서관] 22-1학기 정보지원실 업무 보조 휴학생 모집 (~2/18일) 자세히 보기
2,[예비군연대] 2022학년도 면학장학생 모집 (1명) (조기마감) 자세히 보기
2,♣2022-1학기 대학원생 교육지원인력 3차 모집♣ 자세히 보기
2,♥2022-1학기 재학생 교육지원인력 3차 모집♥ 자세히 보기
2,♥2022-1학기 교육지원인력 2차 합격자 발표(재학생) 자세히 보기
2,아주대학교 산학협력단 학생연구자 지원규정 개정 안내 자세히 보기
2,"[시설팀] 상수도배관 관로 신설공사 일정 안내 (다산관, 약학관 인근) 자세히 보기"
2,♣2022-1학기 교육지원인력 2차 모집(대학원생)♣ 자세히 보기
2,♥2022-1학기 교육지원인력 2차 모집(재학생)♥  자세히 보기
2,[교수학습개발센터] 2021-2학기 수업 참여 사례 공모전 수상작 모음집 안내 자세히 보기
2,♥2022-1학기 교육지원인력 1차 합격자 발표(재학생)♥ 자세히 보기
2,[글로벌미래교육원] 봄학기 실무취업영어자격증 및 Toeic Speaking 목표달성반 특강 안내 자세히 보기
2,[재공지][근로] 아주심리상담센터 근로장학생 모집 자세히 보기
2,[학습법] 학습리더를 위한 데일 카네기 리더십 워크숍(STEP3) 안내 자세히 보기
2,[학습법] 학습리더를 위한 데일 카네기 리더십 워크숍(STEP2) 안내 자세히 보기
2,[학습법] 학습리더를 위한 데일 카네기 리더십 워크숍(STEP1) 안내 자세히 보기
2,♥(장애학생지원실) 면학장학생 모집(휴학생) 자세히 보기
2,[총무팀] 코로나19 확진자 발생 공지 방법 변경 안내 자세히 보기
2,제17대 최기주 총장 취임사  자세히 보기
2,[종합지원센터] 2022학년도 1학기 정기주차권 신청 안내 자세히 보기
2,혁신공유단 홈페이지 오픈 자세히 보기
2,[대학원교학팀]  행정업무 보조 면학장학생 모집(조기마감) 자세히 보기
2,[학생지원팀] 원천정보관(토론학습실) 단축운영 안내 자세히 보기
2,2022-1학기 SW기초교육 TA 모집(~02.20 접수 마감) 자세히 보기
2,[국제교류팀] 2022-2학기 파견 교환 및 복수학위 2차모집 선발예고 자세히 보기
2,[근로]아주심리상담센터 근로장학생 모집   자세히 보기
2,[공학교육혁신센터] ★선착순★ 신산업분과 온라인 공동직무설명회 개최 안내 자세히 보기
2,[중앙도서관] 22-1학기 정보지원실 업무 보조 휴학생 모집 (~2/18일 am 9:00) 자세히 보기
2,[종합지원센터] 2021년도 2학기 사물함 회수 물품 확인 및 수령 안내 자세히 보기
2,[종합지원센터] 2022-1학기 1차 사물함 신청 안내  자세히 보기
2,[총무팀] 코로나19 확진자 발생 알림 자세히 보기
2,[총무팀] 코로나19 확진자 발생 알림 자세히 보기
2,[총무팀] 코로나19 확진자 발생 알림 자세히 보기
2,[총무팀] 코로나19 확진자 발생 알림 자세히 보기
2,[총무팀] 코로나19 확진자 발생 알림 자세히 보기
2,[총무팀] 코로나19 확진자 발생 알림 자세히 보기
2,♥(장애학생지원실) 2022-1 교육지원인력 모집(대학원생)♥ 자세히 보기
2,♥(장애학생지원실) 2022-1 교육지원인력 모집(재학생)♥ 자세히 보기
2,"중앙도서관 자료실 바닥보수작업 일정 안내(2/12, 2/19) 자세히 보기"
2,[공학교육혁신센터] 한국신재생에너지협회 풍력 분야 대표기업 온라인 채용설명회 홍보(~2/15(화)까지) 자세히 보기
2,[중앙도서관] (조치완료) 도서관 시스템 긴급 점검 안내 자세히 보기
2,[총무팀] 코로나19 확진자 발생 알림 자세히 보기
2,[총무팀] 코로나19 확진자 발생 알림 자세히 보기
2,[총무팀] 코로나19 확진자 발생 알림 자세히 보기
2,[총무팀] 코로나19 확진자 발생 알림 자세히 보기
2,[총무팀] 코로나19 확진자 발생 알림 자세히 보기
2,[홍보] MBN Y FORUM 2022 자세히 보기
2,2022년01월 정기점검 점검결과 및 2022년02월 정기점검 계획표  자세히 보기
2,[총무팀] 코로나19 확진자 급증에 따른 신속항원검사 활용 안내 자세히 보기
2,[총무팀] 코로나19 확진자 발생 알림 자세히 보기
2,[총무팀] 코로나19 확진자 발생 알림 자세히 보기
2,[총무팀] 코로나19 확진자 발생 알림 자세히 보기
2,[총무팀] 코로나19 확진자 발생 알림 자세히 보기
